date,kpi_name,value,team
2026-06-15,revenue,10200.0,Finance
2026-06-16,revenue,10050.0,Finance
2026-06-17,revenue,9900.0,Finance
2026-06-18,revenue,10150.0,Finance
2026-06-19,revenue,10300.0,Finance
2026-06-20,revenue,10000.0,Finance
2026-06-21,revenue,10100.0,Finance
2026-06-22,revenue,9950.0,Finance
2026-06-23,revenue,10020.0,Finance
2026-06-24,revenue,10080.0,Finance
2026-06-25,revenue,9850.0,Finance
2026-06-26,revenue,10110.0,Finance
2026-06-27,revenue,10040.0,Finance
2026-06-28,revenue,10250.0,Finance
2026-06-29,revenue,10120.0,Finance
2026-06-30,revenue,9980.0,Finance
2026-07-01,revenue,1500.0,Finance
2026-06-15,active_users,5020.0,Product
2026-06-16,active_users,5050.0,Product
2026-06-17,active_users,5110.0,Product
2026-06-18,active_users,5080.0,Product
2026-06-19,active_users,5150.0,Product
2026-06-20,active_users,5090.0,Product
2026-06-21,active_users,5070.0,Product
2026-06-22,active_users,5120.0,Product
2026-06-23,active_users,5180.0,Product
2026-06-24,active_users,5200.0,Product
2026-06-25,active_users,5190.0,Product
2026-06-26,active_users,5220.0,Product
2026-06-27,active_users,5250.0,Product
2026-06-28,active_users,5230.0,Product
2026-06-29,active_users,5210.0,Product
2026-06-30,active_users,5240.0,Product
2026-07-01,active_users,5260.0,Product
2026-06-15,churn_rate,0.021,Product
2026-06-16,churn_rate,0.019,Product
2026-06-17,churn_rate,0.022,Product
2026-06-18,churn_rate,0.020,Product
2026-06-19,churn_rate,0.018,Product
2026-06-20,churn_rate,0.021,Product
2026-06-21,churn_rate,0.023,Product
2026-06-22,churn_rate,0.020,Product
2026-06-23,churn_rate,0.022,Product
2026-06-24,churn_rate,0.021,Product
2026-06-25,churn_rate,0.019,Product
2026-06-26,churn_rate,0.020,Product
2026-06-27,churn_rate,0.022,Product
2026-06-28,churn_rate,0.021,Product
2026-06-29,churn_rate,0.020,Product
2026-06-30,churn_rate,0.022,Product
2026-07-01,churn_rate,0.150,Product
2026-06-15,conversion_rate,0.048,Marketing
2026-06-16,conversion_rate,0.049,Marketing
2026-06-17,conversion_rate,0.051,Marketing
2026-06-18,conversion_rate,0.050,Marketing
2026-06-19,conversion_rate,0.052,Marketing
2026-06-20,conversion_rate,0.049,Marketing
2026-06-21,conversion_rate,0.047,Marketing
2026-06-22,conversion_rate,0.048,Marketing
2026-06-23,conversion_rate,0.050,Marketing
2026-06-24,conversion_rate,0.051,Marketing
2026-06-25,conversion_rate,0.050,Marketing
2026-06-26,conversion_rate,0.049,Marketing
2026-06-27,conversion_rate,0.048,Marketing
2026-06-28,conversion_rate,0.050,Marketing
2026-06-29,conversion_rate,0.051,Marketing
2026-06-30,conversion_rate,0.049,Marketing
2026-07-01,conversion_rate,0.049,Marketing
